at,session_id,client_id,variant,arm,trigger,p,intervene,model_version,origin,user_id,started_at,session_updated_at,play_sec,sec_after_event,survived_60s,intervene_bool
2026-09-14 01:38:02.652147+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.07559965047222239,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,722,1,False
2026-09-14 01:38:03.255076+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.07559965047222239,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,721,1,False
2026-09-14 01:38:04.622844+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.06050996558863737,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,720,1,False
2026-09-14 01:38:33.225659+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.09421210265439264,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,691,1,False
2026-09-14 01:38:44.873960+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.09424378499862908,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,680,1,False
2026-09-14 01:41:35.014134+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.09396401487874124,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,510,1,False
2026-09-14 01:41:35.756245+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.06611261161297947,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,509,1,False
2026-09-14 01:41:36.760014+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.06139134182693665,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,508,1,False
2026-09-14 01:41:42.108547+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.0484268700915451,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,503,1,False
2026-09-14 01:41:46.945808+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.09405781027708073,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,498,1,False
2026-09-14 01:41:59.200895+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.09419537886018647,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,486,1,False
2026-09-14 01:42:00.074955+00:00,sess-refxfm3b83mu0jr5xr,c-9bc15435-eaca-4508-8743-6f7076b4c2ae,beta_A,control,quest,0.08139689794958176,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e449a249-1fea-49e0-9cda-615810f132ca,2026-09-14 01:11:00.314000+00:00,2026-09-14 01:50:05.203000+00:00,2345,485,1,False
2026-09-14 06:28:17.882602+00:00,sess-pdvkd111ddmu0v2t2l,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,time15,0.39523248959425716,True,2026-09-13T19:00:08Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-14 06:27:59.283000+00:00,2026-09-14 06:47:21.664000+00:00,1162,1143,1,True
2026-09-14 06:30:25.838753+00:00,sess-pdvkd111ddmu0v2t2l,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.09404908343647873,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-14 06:27:59.283000+00:00,2026-09-14 06:47:21.664000+00:00,1162,1015,1,False
2026-09-14 06:30:26.077952+00:00,sess-pdvkd111ddmu0v2t2l,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.09409106680128325,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-14 06:27:59.283000+00:00,2026-09-14 06:47:21.664000+00:00,1162,1015,1,False
2026-09-14 06:30:30.576008+00:00,sess-pdvkd111ddmu0v2t2l,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.09404443552268,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-14 06:27:59.283000+00:00,2026-09-14 06:47:21.664000+00:00,1162,1011,1,False
2026-09-14 06:30:30.814965+00:00,sess-pdvkd111ddmu0v2t2l,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.0940667938501538,False,2026-09-13T19:00:08Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-14 06:27:59.283000+00:00,2026-09-14 06:47:21.664000+00:00,1162,1010,1,False
2026-09-14 08:29:08.290573+00:00,sess-quzxw7r1mesmu0ze8go,c-d0173dd9-8e73-43f0-9c3b-016844ffa5a6,beta_B,control,time15,0.3279729214776145,False,2026-09-13T19:00:08Z,https://calmforest.cloud,96ce06d2-f9f0-4eaa-ae7e-f85a84b100b5,2026-09-14 08:28:50.910000+00:00,2026-09-14 08:29:23.690000+00:00,33,15,0,False
2026-09-14 10:05:41.774731+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.09397619938284668,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,509,1,False
2026-09-14 10:05:44.994634+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.07557193583740801,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,506,1,False
2026-09-14 10:05:46.954722+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,time15,0.3125865177971555,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,504,1,False
2026-09-14 10:06:41.510658+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.07620285468889884,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,449,1,False
2026-09-14 10:06:41.546745+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.08183321062920652,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,449,1,False
2026-09-14 10:06:41.717003+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.08183321062920652,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,449,1,False
2026-09-14 10:08:29.770426+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.09408216448561607,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,341,1,False
2026-09-14 10:08:30.876392+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.07574285257020764,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,340,1,False
2026-09-14 10:08:35.442675+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.09411784582334652,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,335,1,False
2026-09-14 10:08:40.139719+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.08771411581774818,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,331,1,False
2026-09-14 10:09:47.201031+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.08118779115439916,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,264,1,False
2026-09-14 10:09:48.477148+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.06500570220503961,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,262,1,False
2026-09-14 10:09:54.460917+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.09390127681730762,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,256,1,False
2026-09-14 10:09:56.604020+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.08738321145955047,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,254,1,False
2026-09-14 10:09:57.501554+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.07554008387943607,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,253,1,False
2026-09-14 10:10:22.213977+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.09408727283154984,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,229,1,False
2026-09-14 10:10:24.024421+00:00,sess-ls4vewwlhtmu12uimg,c-80cc6d4c-d405-4e16-898a-f6c1e4f17a52,beta_B,treat,quest,0.08132407087511888,False,2026-09-13T19:00:08Z,https://calmforest.cloud,867ef5fa-448b-44e3-9b48-a2738234b6f7,2026-09-14 10:05:29.420000+00:00,2026-09-14 10:14:11.229000+00:00,522,227,1,False
2026-09-14 11:02:49.961135+00:00,sess-n12wnk732mu14vt9k,c-d0173dd9-8e73-43f0-9c3b-016844ffa5a6,beta_B,control,time15,0.33148871607929875,False,2026-09-13T19:00:08Z,https://calmforest.cloud,96ce06d2-f9f0-4eaa-ae7e-f85a84b100b5,2026-09-14 11:02:29.107000+00:00,2026-09-14 11:03:16.894000+00:00,48,26,0,False
2026-09-14 14:28:29.257724+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,time15,0.36628908001693994,True,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,922,1,True
2026-09-14 14:28:29.373590+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09420263037585515,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,922,1,False
2026-09-14 14:28:35.292373+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09411339819032451,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,916,1,False
2026-09-14 14:28:36.897455+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08753905350568865,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,914,1,False
2026-09-14 14:28:53.817757+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09420228790638958,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,897,1,False
2026-09-14 14:28:54.500530+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09409762475418927,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,897,1,False
2026-09-14 14:30:21.178032+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.0942170766261186,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,810,1,False
2026-09-14 14:30:22.989767+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.07061380718393788,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,808,1,False
2026-09-14 14:30:23.193331+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.07061380718393788,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,808,1,False
2026-09-14 14:30:52.361302+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.16762886865801838,True,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,779,1,True
2026-09-14 14:30:53.020337+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.12829731822296497,True,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,778,1,True
2026-09-14 14:31:02.104347+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09405885717167745,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,769,1,False
2026-09-14 14:31:02.730540+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09397252960760778,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,769,1,False
2026-09-14 14:31:02.924271+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08120809483010055,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,768,1,False
2026-09-14 14:31:08.627327+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09402358774243817,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,763,1,False
2026-09-14 14:31:09.317239+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08753813788503613,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,762,1,False
2026-09-14 14:32:38.512910+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09428615165208928,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,673,1,False
2026-09-14 14:32:41.399555+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.0814841397917503,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,670,1,False
2026-09-14 14:32:42.149435+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08143707035234572,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,669,1,False
2026-09-14 14:32:51.887904+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.0708954703052289,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,659,1,False
2026-09-14 14:32:52.629188+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.07609351786041216,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,659,1,False
2026-09-14 14:32:54.242709+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08173404980636303,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,657,1,False
2026-09-14 14:34:21.225511+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09420071423993677,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,570,1,False
2026-09-14 14:34:21.884245+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.0814597214301425,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,569,1,False
2026-09-14 14:34:23.357698+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08144389312372727,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,568,1,False
2026-09-14 14:34:25.990506+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09411919288218919,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,565,1,False
2026-09-14 14:34:54.881497+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.06601486650441774,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,536,1,False
2026-09-14 14:34:55.617873+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.07065972348195425,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,536,1,False
2026-09-14 14:35:06.565691+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09427284151151505,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,525,1,False
2026-09-14 14:35:08.985259+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08147712129914032,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,522,1,False
2026-09-14 14:35:09.639377+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08147712129914032,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,522,1,False
2026-09-14 14:35:10.240983+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.07029731514084218,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,521,1,False
2026-09-14 14:35:45.446414+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09428881031829318,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,486,1,False
2026-09-14 14:35:46.960351+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.08136013026871441,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,484,1,False
2026-09-14 14:36:04.354798+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.09422974122794797,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,467,1,False
2026-09-14 14:36:06.884697+00:00,sess-6lzd1u7orvbmu1c8bli,c-841cf77d-87df-4fcc-8fb2-62115be35519,beta_A,control,quest,0.05226409715130046,False,2026-09-13T19:00:08Z,https://calmforest.cloud,fabd3109-d3f3-463e-b718-f1eb9a7bdeee,2026-09-14 14:28:10.041000+00:00,2026-09-14 14:43:51.747000+00:00,942,464,1,False
